countyFIPS,PostalCode,StateFIPS,X2020.06.01,X2020.08.01,X2020.10.01,X2020.12.01,X2021.02.01,X2021.04.01,FIPSnumber,Percent.of.adults.with.less.than.a.high.school.diploma..2015.19,Percent.of.adults.with.a.high.school.diploma.only..2015.19,Percent.of.adults.completing.some.college.or.associate.s.degree..2015.19,Percent.of.adults.with.a.bachelor.s.degree.or.higher..2015.19,StateName,County,Rural_urban_continuum_code_2013,Civilian_labor_force_2019,Unemployment_rate_2019,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Rural.urban_Continuum_Code_2003,PCTPOVALL_2019,PCTPOV017_2019,PCTPOV517_2019,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,votes_gop,votes_dem,total_votes,white,votingPop,gopPercent,demPercent,black,hispanic,CDPerThou.06.2020,CDPerThou.08.2020,CDPerThou.10.2020,CDPerThou.12.2020,CDPerThou.02.2021,CDPerThou.04.2021,PoliticsGroup
42067,PA,42,4,6,7,14,77,81,42067,16.7,48.8,20,14.5,Pennsylvania,Juniata County PA,6,12616,4.4,57837,91.1,6,10.4,15.4,14.8,24763,12443,12320,12062,11983,128,91,42,53,38,72,11834,11873,11598,11616,609,447,464,367,9649,2253,12043,0.971005128619311,0.486330412308686,0.801212322511002,0.187079631321099,0.00884383959940233,0.0426442676573921,0.1615313168840609,0.24229697532609135,0.28267980454710656,0.5653596090942131,3.1094778500181723,3.271009166902233,3
42069,PA,42,170,212,216,231,355,435,42069,9,36.9,25.9,28.3,Pennsylvania,Lackawanna County PA,2,105216,4.9,53655,84.6,2,14.2,19,18.2,209674,101884,107790,91602,98036,4723,4004,355,356,3236,3351,93013,99059,84496,91131,8871,8731,7106,6905,52334,61991,115410,0.904442133979416,0.550425899253126,0.45346157178754,0.537137163157439,0.0416217556778618,0.0839493690204794,0.8107824527599988,1.011093411677175,1.0301706458597633,1.101710274044469,1.6931045337047035,2.0746492173564675,2
42071,PA,42,295,407,459,527,923,1079,42071,15,35.3,22.5,27.3,Pennsylvania,Lancaster County PA,2,285253,3.4,67515,106.4,2,10.5,14.6,14.2,545724,267409,278315,238962,250290,14667,13670,1156,1126,6550,7302,237626,248267,216253,227288,29783,30048,22709,23002,160209,115847,281375,0.89651911955494,0.515599460533163,0.569378942692137,0.411717458907152,0.0519255154620284,0.109636006479466,0.5405662935843026,0.7457982423349532,0.8410845042548981,0.9656896159963645,1.6913311490790217,1.9771899348388562,3
42073,PA,42,8,12,22,69,167,194,42073,9.2,43.3,25.4,22.1,Pennsylvania,Lawrence County PA,4,40775,5.1,50979,80.3,4,12.3,18.1,15.6,85512,41398,44114,38407,41011,1846,1879,70,67,171,231,40659,43477,37830,40534,739,637,577,477,29597,15978,46076,0.928735148283282,0.538824960239499,0.64235176664641,0.346774893653963,0.0435611376181121,0.0160913088221536,0.09355412105903264,0.140331181588549,0.2572738329123398,0.8069042941341567,1.9529422771073066,2.268687435681542,3
42075,PA,42,33,54,60,112,223,265,42075,12.8,44,22.5,20.7,Pennsylvania,Lebanon County PA,3,72617,3.9,61560,97,3,10.4,15.5,13.7,141793,69733,72060,64380,66931,2950,2349,268,256,909,1275,59557,62178,56093,58774,10176,9882,8287,8157,46731,23932,71858,0.926075335171694,0.506781011756575,0.650324250605361,0.33304572907679,0.0373713794051893,0.141459733555253,0.2327336328309578,0.3808368537233855,0.4231520596926506,0.7898838447596144,1.572715155191018,1.8689215969758732,3
42077,PA,42,228,335,353,385,689,806,42077,11,32.9,26.1,29.9,Pennsylvania,Lehigh County PA,2,193388,4.5,65436,103.1,2,11.5,18.2,17.6,369318,181143,188175,148812,155630,18354,18282,1889,1796,6876,7096,132523,139875,111772,119107,48620,48300,37040,36523,84259,98288,184713,0.824335667365252,0.500146215456598,0.456161721156605,0.532111979124371,0.0991990642210778,0.262429667657683,0.6173541500820431,0.9070773696380897,0.9558158551708825,1.0424620516736254,1.865600918449683,2.182401074412837,2
42079,PA,42,147,183,190,285,635,764,42079,10.2,39,28,22.9,Pennsylvania,Luzerne County PA,2,157695,5.7,53439,84.2,2,15.2,24.6,23.5,317417,157152,160265,138986,144353,11798,9205,1082,998,2045,2466,134767,138910,122722,128930,22385,21355,16264,15423,86929,64873,153321,0.892639650680335,0.483027059042206,0.566973865289165,0.423118816078685,0.0661684786889171,0.13779980278309,0.4631131917950204,0.5765286673366581,0.5985816764697542,0.8978725147046315,2.000522971359442,2.4069284253836436,3
42081,PA,42,17,20,26,38,208,263,42081,9.9,38.9,27.8,23.4,Pennsylvania,Lycoming County PA,3,56919,4.8,53762,84.7,3,13.6,18.4,17.3,113299,55496,57803,51200,53005,2528,2925,157,169,363,399,54291,56572,50263,52078,1205,1231,937,927,41462,16971,59254,0.919734507806777,0.522987846318149,0.699733351334931,0.286411043980153,0.0481292862249446,0.0215006310735311,0.1500454549466456,0.17652406464311246,0.2294812840360462,0.3353957228219137,1.8358502722883696,2.321291450056929,3
42083,PA,42,1,1,2,4,58,65,42083,8.2,47.5,25.4,18.9,Pennsylvania,McKean County PA,7,17355,5.3,53266,83.9,7,14.6,22.8,22.4,40625,20854,19771,19499,19206,891,135,79,55,132,112,20239,19511,18958,18992,615,260,541,214,14083,5098,19466,0.952738461538462,0.479163076923077,0.723466557073872,0.261892530566115,0.0252553846153846,0.0215384615384615,0.024615384615384615,0.024615384615384615,0.04923076923076923,0.09846153846153846,1.4276923076923076,1.6,3
42085,PA,42,5,9,20,51,223,248,42085,10.1,43,24.1,22.8,Pennsylvania,Mercer County PA,2,49321,4.9,54099,85.3,2,13.1,18.7,17.7,109424,54108,55316,49099,50786,3521,2887,121,126,354,433,53101,54564,48296,50219,1007,752,803,567,36143,21067,57954,0.912825339961983,0.529627869571575,0.623649791213721,0.363512440901405,0.0585611931568943,0.0160750840766194,0.045693814885217135,0.08224886679339084,0.18277525954086854,0.4660769118292148,2.0379441438806842,2.26641321830677,3
42087,PA,42,1,1,2,40,154,175,42087,15,51.8,21.3,11.9,Pennsylvania,Mifflin County PA,4,21076,4.7,50571,79.7,4,13.3,19.7,18.4,46138,22528,23610,21813,22950,257,180,43,36,140,164,22139,23221,21502,22629,389,389,311,321,16670,4603,21502,0.97019810134813,0.466036672590923,0.775276718444796,0.214073109478188,0.0094715852442672,0.0168624561099311,0.021674108110451253,0.021674108110451253,0.04334821622090251,0.8669643244180502,3.3378126490094933,3.7929689193289695,3
42089,PA,42,101,123,134,148,245,289,42089,10.4,35.1,29.9,24.7,Pennsylvania,Monroe County PA,3,83291,5.4,63012,99.3,4,12.2,17.4,16.9,170271,84490,85781,65470,66318,13858,14052,483,539,2135,2382,70066,71339,54481,55393,14424,14442,10989,10925,38726,44060,83829,0.773989698774307,0.492326937646458,0.461964236719989,0.525593768266352,0.163915170522285,0.169529749634406,0.5931720610086274,0.7223778564758532,0.7869807542094661,0.8692026240522461,1.4388827222486507,1.6972943131831022,2
42091,PA,42,682,850,881,941,1389,1612,42091,5.6,23.6,21.6,49.3,Pennsylvania,Montgomery County PA,1,456383,3.5,92340,145.5,1,6,6.7,6.7,830915,404000,426915,320936,338414,40319,42685,995,982,32440,34846,380855,404898,302268,321122,23145,22017,18668,17292,185460,319511,510157,0.793522803174813,0.613970141350198,0.363535147023367,0.626299354904471,0.099894694403158,0.0543521298809144,0.8207819091002088,1.022968655036917,1.0602769236323812,1.132486475752634,1.6716511315838563,1.9400299669641299,1
42093,PA,42,0,3,5,15,52,60,42093,9.4,40.1,18.9,31.6,Pennsylvania,Montour County PA,3,9122,3.6,65534,103.3,6,9.1,14.2,12.3,18230,8834,9396,8161,8834,218,118,22,16,304,322,8577,9126,7946,8598,257,270,215,236,5844,3771,9817,0.932254525507405,0.538507953922106,0.595293877966792,0.384129571152083,0.0184311574328031,0.0289083927591882,0,0.16456390565002743,0.27427317608337903,0.8228195282501372,2.852441031267142,3.2912781130005486,3
42095,PA,42,210,290,305,336,571,678,42095,9.1,34.5,26.1,30.3,Pennsylvania,Northampton County PA,2,161856,4.5,73780,116.3,2,7.9,10.4,9.4,305285,150230,155055,130126,134982,11070,10882,659,638,4659,4669,128665,133420,112595,117536,21565,21635,17531,17446,83854,85087,171399,0.868395106212228,0.561439310807934,0.489232725978565,0.496426466898873,0.0719065790982197,0.141507116301161,0.687881815352867,0.9499320307253878,0.9990664461077354,1.100610904564587,1.870383412221367,2.2208755752821134,2
42097,PA,42,3,11,63,133,294,335,42097,12,49.8,21.7,16.6,Pennsylvania,Northumberland County PA,4,43184,5.6,47967,75.6,4,13.3,20.3,19.2,90843,45662,45181,42612,43497,2049,702,142,115,192,238,43770,43493,41146,42194,1892,1688,1466,1303,28952,12677,42283,0.947888114659357,0.465451383155554,0.684719627273372,0.299813163682804,0.030283015752452,0.0394086500886144,0.033024008454146166,0.12108803099853593,0.6935041775370695,1.46406437480048,3.236352828506324,3.687680944046322,3
42099,PA,42,3,5,6,11,74,89,42099,12.6,47.4,23.4,16.7,Pennsylvania,Perry County PA,2,24583,3.7,65401,103.1,2,8.9,13.1,11.7,46272,23391,22881,22539,22227,362,174,68,78,102,123,22845,22367,22111,21836,546,514,428,391,18293,5950,24652,0.967453319502075,0.532762793914246,0.742049326626643,0.241359727405484,0.0115836791147994,0.0229080221300138,0.06483402489626557,0.1080567081604426,0.12966804979253113,0.2377247579529737,1.5992392807745506,1.9234094052558783,3
42101,PA,42,1308,1680,1832,2042,2909,3286,42101,15.3,32.6,22.4,29.7,Pennsylvania,"Philadelphia County/city PA",1,722078,5.5,47598,75,1,23,31.6,32.9,1584064,749539,834525,347559,362779,314849,375051,6576,7110,58746,65132,630080,712559,264590,279300,119459,121966,82969,83479,132740,603790,741377,0.448427588784292,0.468022125368672,0.179045209117628,0.814416956555167,0.435525332309806,0.152408614803442,0.8257242131631045,1.06056320956729,1.1565189285281403,1.2890893297240515,1.8364157003757424,2.0744111349036403,1
42103,PA,42,19,21,22,26,44,51,42103,7,34.3,31.8,26.8,Pennsylvania,Pike County PA,1,25321,5.6,66595,104.9,1,9.2,14.5,13.4,55809,28314,27495,25326,24544,1894,1714,160,140,344,549,25048,24298,22546,21905,3266,3197,2780,2639,19213,13019,32554,0.893583472199824,0.583310935512193,0.590188609694661,0.399920132702586,0.0646490709383791,0.115805694422047,0.3404468813273845,0.3762833951513197,0.3942016520632873,0.4658746797111577,0.7884033041265746,0.9138311025103478,3
42105,PA,42,0,0,0,5,19,22,42105,12,47,25.6,15.4,Pennsylvania,Potter County PA,9,7209,5.9,49054,77.3,9,11.7,20.9,19.7,16526,8244,8282,8019,8085,77,46,41,30,21,45,8124,8158,7926,7986,120,124,93,99,7239,1726,9064,0.974464480212998,0.548469079026988,0.798654015887026,0.190423654015887,0.00744281737867603,0.0147646133365606,0,0,0,0.3025535519787002,1.149703497519061,1.331235628706281,3
42107,PA,42,34,49,53,176,336,383,42107,10.7,46.6,26.1,16.6,Pennsylvania,Schuylkill County PA,4,66554,5.4,55951,88.2,4,11.7,15.5,15,141359,72432,68927,66785,66180,3948,1197,298,233,387,470,68207,65803,63565,63772,4225,3124,3220,2408,48871,20727,70603,0.940619274329898,0.499458824694572,0.692194382674957,0.293571094712689,0.0363966921101592,0.0519882002560856,0.24052235796801053,0.3466351629538975,0.37493191095013406,1.2450569118344075,2.3769268316838685,2.709413620639648,3
42109,PA,42,1,2,7,21,69,82,42109,13.4,45.6,21.3,19.8,Pennsylvania,Snyder County PA,7,20172,5.4,56873,89.6,7,10.3,15.1,14.6,40372,20026,20346,19312,19672,318,252,36,28,124,172,19557,19922,18963,19346,469,424,349,326,13983,4910,19140,0.965619736451006,0.474090954126622,0.730564263322884,0.256530825496343,0.0141186961260279,0.0221192905974438,0.024769642326364808,0.049539284652729616,0.17338749628455366,0.5201624888536609,1.7091053205191717,2.031110670761914,3
42111,PA,42,1,2,3,19,176,190,42111,11.8,49.8,22.6,15.9,Pennsylvania,Somerset County PA,4,33659,5.3,49082,77.3,4,12.5,20.2,18.1,73447,38411,35036,35695,34350,2169,109,71,66,180,206,37619,34680,35071,34034,792,356,624,316,31466,8654,40543,0.953680885536509,0.552003485506556,0.77611424906889,0.213452383888711,0.031015562242161,0.015630318460931,0.013615259983389383,0.027230519966778766,0.04084577995016815,0.2586899396843983,2.3962857570765315,2.586899396843983,3
42113,PA,42,0,0,0,1,11,20,42113,10.4,47.7,24.7,17.2,Pennsylvania,Sullivan County PA,8,2671,5.2,51718,81.5,8,12.9,16.1,15.3,6066,3170,2896,2927,2784,187,47,19,16,10,14,3090,2865,2862,2757,80,31,65,27,2619,921,3595,0.941477085393999,0.592647543686119,0.728511821974965,0.256189151599444,0.0385756676557863,0.0182987141444115,0,0,0,0.16485328058028353,1.813386086383119,3.297065611605671,3
42115,PA,42,15,26,28,32,49,54,42115,10.2,45,26.3,18.6,Pennsylvania,Susquehanna County PA,6,20606,4.3,60235,94.9,6,11.3,18,16.8,40328,20245,20083,19759,19584,146,136,50,41,72,76,19873,19740,19452,19293,372,343,307,291,15207,6236,21752,0.975575282682008,0.539377107716723,0.699108127988231,0.286686281721221,0.00699266018647094,0.0177296171394565,0.37195000991866695,0.6447133505256893,0.6943066851815116,0.7934933544931562,1.2150366990676453,1.3390200357072009,3
42117,PA,42,2,2,3,23,90,98,42117,9.6,45.3,26,19.1,Pennsylvania,Tioga County PA,6,19148,5.3,51324,80.9,6,13.4,19.1,18.5,40591,20147,20444,19595,19852,155,154,60,55,76,150,19884,20183,19379,19634,263,261,216,218,15742,4955,21075,0.971816412505235,0.519203764381267,0.746951364175564,0.235112692763938,0.00761252494395309,0.0129092656007489,0.04927200610972876,0.04927200610972876,0.07390800916459314,0.5666280702618807,2.217240274937794,2.414328299376709,3
42119,PA,42,1,2,6,17,74,85,42119,13.2,39,21.8,26,Pennsylvania,Union County PA,4,19912,4,61306,96.6,4,12,11.6,11.3,44923,24536,20387,20542,19298,3003,366,195,60,401,372,22373,19832,18980,18838,2163,555,1562,460,12356,7475,20115,0.886850833648688,0.447766177681811,0.614267959234402,0.371613223962217,0.0749949914297798,0.0605035282594662,0.022260312089575497,0.044520624179150994,0.13356187253745297,0.3784253055227834,1.6472630946285867,1.8921265276139172,3
42121,PA,42,0,0,1,8,75,90,42121,9.8,48,23.4,18.7,Pennsylvania,Venango County PA,4,22444,4.9,53619,84.5,4,12.5,18.2,16.6,50668,25079,25589,24173,24876,396,185,59,53,95,144,24772,25337,23921,24653,307,252,252,223,18569,7585,26528,0.968046893502803,0.523565169337649,0.69997738238842,0.285924306393245,0.0114668035051709,0.0110326044051472,0,0,0.019736322728349253,0.15789058182679402,1.480224204626194,1.776269045551433,3
42123,PA,42,0,1,1,1,92,99,42123,7.1,45.4,27.9,19.5,Pennsylvania,Warren County PA,6,18977,4.5,52592,82.9,6,13.5,23.2,21.3,39191,19617,19574,19140,19107,134,87,65,72,72,113,19383,19358,18945,18930,234,216,195,177,14237,6066,20650,0.975912837130974,0.526906687759945,0.689443099273608,0.293753026634383,0.00563904978183767,0.0114822280625654,0,0.02551606236125641,0.02551606236125641,0.02551606236125641,2.34747773723559,2.5260901737643846,3
42125,PA,42,5,11,30,71,226,275,42125,6.9,37.3,25.8,30,Pennsylvania,Washington County PA,1,107299,4.5,65558,103.3,1,9.9,11.8,10.9,206865,101770,105095,94738,98354,3657,3233,246,189,1141,1282,99734,103375,93106,96960,2036,1720,1632,1394,72080,45088,118478,0.933420346602857,0.572731008145409,0.608382990935026,0.38056010398555,0.0333067459454233,0.0181567689072584,0.024170352645445096,0.05317477581997921,0.14502211587267058,0.34321900756532037,1.0924999395741184,1.3293693954994803,3
42127,PA,42,8,8,10,12,47,71,42127,10.4,42.9,26.3,20.4,Pennsylvania,Wayne County PA,6,22486,4.7,56265,88.7,6,12.4,17.1,16.2,51361,27280,24081,25053,23246,1632,261,112,61,167,205,25769,23098,23810,22361,1511,983,1243,885,18637,9191,28089,0.940382780709098,0.546893557368431,0.663498166542063,0.327209939834099,0.0368567590194895,0.0485582445824653,0.15576020716107553,0.15576020716107553,0.1947002589513444,0.2336403107416133,0.9150912170713187,1.3823718385545454,3
42129,PA,42,38,46,56,204,606,706,42129,5.6,36.9,28.3,29.1,Pennsylvania,Westmoreland County PA,1,181453,4.5,59407,93.6,1,10.5,13.9,12.6,348899,170779,178120,161222,169112,4850,4218,271,232,1610,1807,168423,175992,159355,167417,2356,2128,1867,1695,130218,72129,205183,0.946789758640753,0.588087096838913,0.634643220929609,0.351534971220813,0.0259903295796205,0.0128518568410915,0.10891404102619956,0.13184331282118894,0.16050490256492567,0.5846964307722292,1.7368923384704456,2.023508235907813,3
42131,PA,42,7,8,8,25,37,44,42131,7.8,46.4,26.2,19.6,Pennsylvania,Wyoming County PA,2,13610,4.9,60419,95.2,2,9.9,15.2,13.7,26794,13449,13345,13058,12966,150,119,38,35,54,81,13164,13092,12817,12737,285,253,241,229,9936,4704,14858,0.971262222885721,0.55452713294021,0.668730650154799,0.316597119396958,0.0100395610957677,0.0200791221915354,0.26125251922072107,0.29857430768082405,0.29857430768082405,0.9330447115025752,1.3809061730238112,1.6421586922445324,3
42133,PA,42,26,87,159,253,635,749,42133,10.1,39.6,25.5,24.9,Pennsylvania,York County PA,2,236377,3.8,69101,108.9,2,9.2,12.6,12.3,449058,221979,227079,196588,201627,16169,15507,910,792,3070,3773,203440,209353,182662,188330,18539,17726,13926,13297,146733,88114,238471,0.886778545310405,0.531047214391014,0.615307521669301,0.369495661946316,0.0705387722744055,0.0807579421811882,0.057898979641828004,0.19373889341688602,0.354074529348102,0.563401609591634,1.41407123356003,1.6679359904511222,3
44001,RI,44,3,15,16,33,108,140,44001,9.1,19.4,22.5,49,Rhode Island,Bristol County RI,1,26005,3,87926,124.9,1,6.8,7.6,6.7,48479,23428,25051,21911,23510,394,324,64,69,533,663,22611,24293,21246,22873,817,758,665,637,9745,18050,28415,0.936921141112647,0.586130076940531,0.342952665845504,0.635227872602499,0.0148105365209678,0.0324882939004517,0.061882464572289034,0.30941232286144515,0.3300398110522082,0.6807071102951794,2.2277687246024054,2.8878483467068214,1
44003,RI,44,51,102,110,137,246,343,44003,7.8,28,30.9,33.3,Rhode Island,Kent County RI,1,90729,3.2,74230,105.5,1,8.1,10.3,9.4,164292,79538,84754,72727,78198,2159,1897,402,394,2305,2469,74810,80186,69059,74599,4728,4568,3668,3599,42001,49113,93093,0.918638765125508,0.566631363669564,0.451172483430548,0.52756920498856,0.0246877510773501,0.0565821829425657,0.310422905558396,0.620845811116792,0.6695396002239914,0.8338811384607894,1.4973340150463808,2.0877462079711733,2
44005,RI,44,1,4,5,5,7,38,44005,6,22.1,23.8,48.1,Rhode Island,Newport County RI,1,44280,3.1,80862,114.9,1,8.5,11.2,10.3,82082,40525,41557,36254,37694,1993,1600,263,234,794,810,37925,39271,34315,35960,2600,2286,1939,1734,15722,29486,46148,0.900903974074706,0.562218269535343,0.340686486955014,0.638944266273728,0.0437732998708608,0.0595258400136449,0.012182939012207305,0.04873175604882922,0.06091469506103653,0.06091469506103653,0.08528057308545113,0.4629516824638776,1
44007,RI,44,390,807,893,1024,1579,1909,44007,14.2,31,25.8,29,Rhode Island,Providence County RI,1,325490,3.9,62165,88.3,1,14,20.3,19.2,638931,311386,327545,242526,255256,39121,40737,4376,4482,14141,15267,234650,251675,184794,199048,76736,75870,57732,56208,102551,165012,272667,0.779085691569199,0.4267550017138,0.376103452196269,0.605177744281486,0.124986892168325,0.238845822162331,0.6103945496462059,1.2630471834986876,1.3976470072668254,1.602676971378756,2.471315368952203,2.987803064806685,1
44009,RI,44,40,61,68,78,130,163,44009,5.1,22.8,26,46.1,Rhode Island,Washington County RI,1,69050,3.1,86450,122.8,1,8,8.9,8.3,125577,60798,64779,56686,60756,1014,869,592,577,1181,1373,58727,62569,55070,58967,2071,2210,1616,1789,29818,44549,76060,0.93521902896231,0.60568416190863,0.392032605837497,0.585708651064949,0.0149947840767019,0.034090637616761,0.31852966705686553,0.4857577422617199,0.5415004339966714,0.6211328507608878,1.035221417934813,1.298008393256727,1
45001,SC,45,0,6,13,22,29,38,45001,18.3,34,32,15.6,South Carolina,Abbeville County SC,6,10050,3.4,46499,82.5,6,14.8,21.6,19.7,24527,11871,12656,8432,8791,3178,3598,42,43,35,54,11661,12464,8256,8636,210,192,176,155,8215,4101,12433,0.702205732458107,0.506910751416806,0.660741574841149,0.329847985200676,0.276266971093081,0.0163901007053451,0,0.2446283687364945,0.5300281322624047,0.8969706853671464,1.1823704488930566,1.5493130019977983,3
45003,SC,45,7,21,82,98,175,215,45003,12,32.8,28.8,26.4,South Carolina,Aiken County SC,2,75105,2.9,56824,100.8,2,12.5,19.3,18.2,170872,82478,88394,59109,61626,20052,23141,481,484,971,1151,77007,83778,54543,57819,5471,4616,4566,3807,51589,32275,85185,0.706581534716045,0.498531064188398,0.60561131654634,0.378881258437518,0.252779858607613,0.0590324921578726,0.04096633737534529,0.12289901212603586,0.4798913806826162,0.5735287232548341,1.0241584343836323,1.2582517908141766,3
45005,SC,45,3,3,6,9,13,15,45005,20.2,45.9,24.7,9.2,South Carolina,Allendale County SC,6,2692,5.3,32147,57,6,30.2,46.9,44.7,8688,4518,4170,1222,945,3189,3140,21,15,41,33,4332,4034,1085,849,186,136,137,96,835,2718,3593,0.249424493554328,0.413558931860037,0.232396326189814,0.756470915669357,0.72847605893186,0.0370626151012891,0.3453038674033149,0.3453038674033149,0.6906077348066298,1.0359116022099448,1.496316758747698,1.7265193370165746,1
45007,SC,45,9,44,181,229,381,498,45007,14.7,31.2,31.8,22.2,South Carolina,Anderson County SC,2,91576,2.7,54496,96.7,3,12.9,18.8,18.4,202558,97404,105154,78908,84228,15373,17587,357,332,937,1174,93377,101101,75452,80776,4027,4053,3456,3452,67565,27169,96093,0.805379200031596,0.474397456530969,0.703120934927622,0.282736515667114,0.162718826212739,0.0398898093385598,0.04443171832265327,0.2172217340218604,0.8935712240444712,1.1305403884319554,1.8809427423256548,2.4585550805201475,3
45009,SC,45,0,16,35,37,44,51,45009,19.7,32.5,29,18.8,South Carolina,Bamberg County SC,7,4981,5.6,35364,62.7,7,24.2,33.9,31.9,14066,6735,7331,2637,2655,3952,4526,31,29,37,39,6564,7182,2534,2560,171,149,103,95,2417,4010,6482,0.376226361438931,0.460827527370965,0.372878741129281,0.618636223387843,0.602729987203185,0.0227498933598749,0,1.1374946679937439,2.4882695862363144,2.6304564197355327,3.1281103369827954,3.625764254230058,1
