Group,x,y,t,s
D,-17.565518954566,259.00084731728,1,1
B,31.872617125452,14.282027841163,0,1
B,10.09226989471,9.7977731518928,0,0
D,-7.3824927552522,488.54613307935,0,0
A,-29.398575302865,139.46001463824,1,1
D,10.174556184641,219.81605989524,1,0
A,3.6928164682783,221.53639071273,1,0
C,-23.491442332739,38.809894822449,1,1
B,29.824600375176,14.761190264638,0,1
D,-13.159951112773,542.64476035891,1,1
A,-8.8575233783841,9.3635393601672,1,0
D,-3.9666368393072,386.68438798733,1,1
C,5.1341512310943,51.794957334546,0,0
A,-15.358266013376,153.26184159576,1,0
C,-2.9939298690268,170.22491052897,1,1
A,-11.504425162684,255.7398550756,1,0
B,37.824035900563,15.13941308401,0,0
A,-2.8716183169147,342.55633579966,1,1
C,-17.488629769761,205.77857539932,1,0
A,11.193518002142,364.30687143482,1,1
B,32.485468879568,14.632810302824,0,0
B,31.863858438965,14.713761286221,0,0
D,-14.47892712824,409.6083578554,1,1
A,-16.984461239532,81.170958486465,1,0
C,16.22795276401,146.70433132895,0,1
A,13.715551623011,341.21189053506,1,0
A,29.344161865927,460.2612904535,1,0
A,-9.869787666886,37.969809423187,1,1
A,-20.772193655266,175.60201716917,1,0
B,3.0240787430779,8.9464515611793,0,1
A,-0.63386040396703,300.75579263584,1,0
A,-46.75406393863,149.52220094415,1,0
B,6.6695065529409,9.4301151296282,0,1
A,-10.470748563516,97.815661562521,1,1
D,13.151457873709,333.31087311092,1,1
D,25.36737972841,273.94913991305,1,0
B,25.605813924971,13.494969201043,0,0
B,3.6628049852619,8.0599578505165,0,0
C,-37.71904714765,69.018481737943,0,0
C,-9.6424209310871,-28.166889937207,1,1
B,18.191777759321,12.271601545799,0,1
B,26.032976572417,13.413510071231,0,0
C,2.0828156238807,65.425962460426,1,0
A,-49.958615645281,16.76002334699,1,1
C,13.564857258724,215.68197197685,0,0
A,-4.8657206398741,231.62174350238,1,0
C,14.691763315672,255.10880384972,1,0
C,13.742058749656,141.1716255891,1,0
A,9.3191437662203,368.10660039266,1,1
C,5.6742546659309,67.860165769635,1,1
A,-3.638622769452,203.10214139246,1,0
B,8.6759890209306,9.8786503175994,0,0
A,-38.697536117722,89.125378552417,1,0
D,6.2504640613918,288.81721187468,1,1
D,13.381787603433,339.66270252721,1,1
C,15.974030368484,71.631038768511,1,1
B,4.187197590334,8.9230942810185,0,0
A,-34.079644409977,82.257634000041,1,0
C,9.428406215938,58.438849184401,1,1
B,5.0055623971883,8.3875043511554,0,0
A,-12.12152023526,210.63121156144,1,1
C,-28.992973472454,216.28399244011,1,0
D,-17.760310770832,334.77872064699,1,1
B,19.114167967399,11.824769146699,0,1
B,1.3269373780708,6.4484302265922,0,0
C,-25.033364317861,209.68274212567,1,1
D,-18.612690935197,499.71992820535,1,1
B,4.0715961475259,8.3461696515524,0,1
C,-16.772220062917,66.472218157478,1,1
D,1.3233997818657,241.15004508856,1,0
C,-17.7118390746,-37.052684865916,1,1
B,16.505253426966,11.227619202773,0,0
D,4.3555461402776,211.93022047399,0,0
A,-33.452681716742,227.24391791888,1,0
C,-43.126283410995,79.489112623264,1,1
A,-43.71649298664,51.265383638565,1,0
D,-6.0316323749868,298.93188418817,1,0
D,-6.5771529937988,297.5885299568,1,1
B,18.436147921922,11.959681437421,0,0
C,17.984327094622,-167.8928665793,1,1
D,-33.841884458364,472.47490920568,1,1
C,17.155426550729,129.90335701169,1,1
A,-21.35578783525,199.1513981764,1,0
A,-23.880597427897,42.113625836146,1,1
B,15.855237327449,11.763736199495,0,0
A,-39.022690438676,38.974737483065,1,0
D,-5.2120333124008,278.33031413673,1,1
C,-15.430062037627,95.265579162289,1,0
A,-6.5506870846966,153.54817536871,1,0
A,7.0591962677702,190.19184732167,1,0
C,-9.4026941132744,65.704349446438,1,0
D,-25.464415771637,452.51266692463,1,0
D,26.667459566457,282.87245568627,1,1
A,-13.709647857915,170.18179262578,1,0
B,17.720580466893,11.638145755654,0,1
A,-50.497325721428,79.830871109772,1,1
C,14.414997159231,81.046214445516,1,0
C,-3.8438514069858,32.088748926804,1,0
A,-34.802489902267,82.290488792719,1,0
C,20.83757176103,32.177448414814,0,1
D,16.174952252849,438.47748470096,1,0
B,13.688311158534,11.149401769419,0,0
B,44.845588913581,16.754537375419,0,1
D,-12.751817486599,273.62991411175,1,0
A,-26.802260327061,81.243724232653,1,1
A,-19.148782351124,114.56487011424,1,0
A,-27.66942911766,12.598316178936,1,1
C,-28.079502828922,113.74969812424,0,1
C,35.095232337292,-30.931416320583,1,1
A,-37.65030430893,14.444209760262,1,0
C,19.538622484793,155.28783389753,1,1
D,-27.783715619605,612.08403579196,0,0
A,-24.257345303547,132.01739258273,1,0
A,-12.125423898513,249.75904061494,1,1
D,-35.176089907613,460.4457695435,1,1
D,-8.3278191584758,318.48116817674,1,0
C,9.1168738520317,-3.1214267621382,1,0
C,5.7314282063076,18.914939645638,1,1
B,6.4657930836388,9.382076333981,0,1
B,40.094768058553,15.90598023075,0,1
D,9.8768339044772,259.83479089701,0,0
B,39.829996067951,15.843666960931,0,1
A,-19.053149930692,0.52052460914513,1,1
D,5.2873443231393,205.36644485703,1,1
B,5.729172262237,8.9102469951505,1,0
C,-11.885062538034,68.749607327278,0,0
B,4.6079271829724,8.5291875877914,0,0
A,-39.136205050226,57.675467845367,1,0
A,-21.787880808482,57.237874180189,1,0
D,1.2705557640971,278.05760061697,1,1
D,10.360400598664,245.26714404033,1,1
C,-13.955907822566,86.277020563966,1,0
A,-23.066396477663,71.578898049229,1,0
D,5.619555370705,325.48264767904,1,0
D,-1.8056049439151,511.98251767689,1,1
D,-5.196547474338,241.54798901945,1,1
C,-44.269730086564,-96.224978297588,0,1
C,5.628356762523,-1.164867416101,0,1
A,-43.384701666601,222.96358445378,1,1
D,27.233372089096,272.81078893962,1,0
C,-18.234650883002,56.620866306881,1,1
B,30.064993939393,13.505798698446,0,0
B,37.087693768129,15.757011546992,0,1
D,-14.061320051578999,379.30674900874,1,0
C,12.733172275002,202.47208093082,1,1
A,-29.185725886461,35.875236050633,1,1
A,-10.901527762833,205.86524065671,1,0
B,4.1952205766901,8.4581246764514,0,1
D,2.3124844805861,413.91986142235,1,1
B,1.5819892741656,7.1161496216061,0,0
C,-45.508880218728,132.81224752116,1,0
B,10.078517486378,10.44942162032,0,0
D,10.383344408303,343.55196026925,1,0
A,-1.4173884668468,200.97295912773,1,1
C,-8.0605074591285,-17.757589716817,1,1
C,18.190517098266,83.918897647839,0,0
A,-11.142942647982,336.2936952814,1,0
B,2.5227180880134,6.9321599174585,0,1
A,-2.624898688693,118.72306985768,1,1
B,30.526037513523,14.259770485269,0,1
D,-15.323374182602,309.13768953557,1,0
A,20.082242047452,304.23615642369,1,1
A,2.8234754152705,214.88594627515,1,0
A,12.871387380581,283.53516018928,1,0
A,6.5885020473919,295.85729590936,1,1
A,-25.239556705691,138.23309792636,1,1
C,-29.379215442286,93.995592168996,0,0
B,26.682680239288,13.608250013592,0,1
A,-27.239729605261,159.54458930788,1,1
B,6.9659619587315,9.6563073077728,0,0
A,-24.935558605909,278.43685396455,1,0
C,-27.314252320823,115.05837840403,1,0
C,47.589757135878,111.14394887543,1,1
A,-5.2540066536768,337.28516882904,1,0
C,-19.887690965034,-5.5114729481337,1,0
B,31.776617258683,14.510203746712,0,1
D,5.8266355636654,159.40254979413,1,0
C,1.6137708460976,-106.2936061217,1,0
D,-4.4420775875645,264.56502794361,0,0
B,22.543978120454,12.908461236264,0,1
A,-14.8300066827,243.06122364898,1,1
D,-17.508513064826,417.46230333972,1,0
C,-17.095952964898,38.606176204796,1,1
C,-28.093730411536,-102.46099886925,0,1
D,18.832800180108,304.8050427706,0,0
A,-23.435839475801,227.3362721658,1,0
B,19.535787107207,11.885165293787,0,0
B,6.4652664318985,8.9952804340208,0,0
B,15.445879466574,10.808536342665,0,0
D,-3.5672049324807,287.27638960084,1,1
B,37.140663186619,15.653113510854,0,1
A,-19.57001086351,40.527566765215,1,1
A,13.73733153182,233.69779736255,1,0
B,27.578969022063,13.729080924087,0,0
A,-22.936218975082,231.09697292191,1,1
C,32.913443186746,119.10388306347,1,0
C,-25.935816200886,42.09483299176,1,1
B,11.643092794178,10.561393318983,0,1
B,1.4695578447867,8.0821187970332,0,0
D,-28.443017251065,560.59477283507,1,0
D,-10.8244449705,530.36968102463,1,0
C,-76.890544441478,74.859721654961,1,0
B,25.362110529729,13.078840604434,0,1
B,13.270661777477,11.019404021988,0,1
C,7.1162608904374,76.997065008617,1,1
A,-44.971996773487,34.884313075284,1,0
C,-22.243147779369,4.0204570056035,1,0
D,-4.6488348574605,385.93703794989,1,1
B,8.1346437968941,9.5608596772117,0,0
D,-14.926729917958,263.47827315725,1,1
B,22.951915841062,12.801216235358,0,0
A,-10.43480396617,102.50462270505,1,1
C,12.064627854649,82.465953638528,0,0
D,7.2998182947281,209.67869813679,0,1
C,15.633669678417,25.802163173818,1,1
C,3.0281578274575,-46.798916009161,1,1
A,-16.306331175056,256.98892042879,1,1
A,-30.640436319933,101.16885775568,1,0
B,17.55111499203,11.4037164195,0,0
B,18.560253032744,11.54111739584,0,0
C,-4.7293023274882,-20.453772622838,1,0
D,12.813471799164,133.86179488472,1,0
C,2.0670683351658,-82.00946823182,0,1
D,-13.372342675632,428.60796292574,1,0
B,14.567694894302,10.661799817866,0,0
D,-7.5137828930811,360.8813998857,1,0
D,4.5287449669692,327.56194560815,1,0
D,-2.2611737420136,413.3799127221,1,1
A,-5.2733665421947,89.873610905313,1,1
C,37.024740835663,122.62162519415,1,0
A,-15.09918119763,171.38553603198,1,1
B,18.210795120434,11.512482113707,0,1
B,7.5902845522344,9.9523818432544,0,0
C,-37.65786579701,-110.2028666703,1,0
C,-31.592571120519,16.200272221677,1,1
D,7.3718852202277,358.39285865957,1,0
D,5.7239066007193,235.33635652081,1,0
D,-15.223650515649,415.50223755487,1,1
A,-27.284384179061,23.429416769384,1,1
D,14.222446447342,257.62119606632,1,1
B,49.590593696381,17.513583180588,0,0
B,13.764277658316,11.03737222797,0,0
B,5.6032395686969,9.2160639474478,0,0
C,1.437089238985,135.83747903297,1,0
C,43.52377421247,78.996090428902,0,1
C,-23.887304894574,-27.580602166513,1,1
A,-5.9676216686925,108.71407602435,1,1
A,-38.288455779799,84.70724545359,1,1
C,25.614653414402,-64.870838304921,1,1
C,-2.1354829818641,77.013514540165,0,0
B,33.115721822305,14.637884917004,0,1
C,-32.505405609266,-24.570966070318,1,1
D,0.9493984873171,217.19528630664,1,0
C,35.734816995326,40.643219330182,1,0
B,24.035752970742,13.092032601563,0,0
D,17.9527268335,397.60774572874,1,1
D,11.977034104046,179.74380126816,1,1
D,6.2437456567975,253.11805644357,1,1
B,16.134733192685,11.487515801168,0,0
C,-39.43291568916,142.11081756051,1,0
B,3.9578788671446,7.6293228931941,0,0
A,-2.5735752659727,275.75633557129,1,0
A,24.886429102573,378.72236241341,1,0
B,12.380871510311,10.566490859802,0,1
D,3.4193334958606,352.51539276238,1,1
D,17.03763176456,233.3082344878,1,0
C,-2.1128065647151,69.456208377358,0,1
D,6.7030106059755,207.8132387627,1,1
B,45.981278217389,16.415674647808,0,1
C,-11.845759251083,16.870520259193,0,1
B,1.3171005180651,6.8586184309402,0,0
B,27.598592733777,13.920424182016,0,0
C,28.552283267748,-59.334011648937,1,1
A,-16.712411516678,236.59448775118,1,1
A,-4.7325750592782,340.30975880395,1,1
D,3.7516992845348,219.00782626681,1,1
D,11.038177270926,135.7910325326,1,0
B,19.481536688042,12.289708369266,0,1
A,-27.392327357732,100.75749653241,1,1
D,3.5814953826282,193.95871747609,1,0
C,-20.129662285154,-26.645119885749,1,1
C,-14.89633207484,63.170637905677,1,1
D,18.589478016174,102.21167005376,0,0
D,0.81080317441877,305.5481949032,1,1
D,5.2920447826814,317.7141097331,1,0
D,-21.080256904978,429.7095211254,1,1
C,29.297742404648,202.56759518551,1,1
A,-34.280149106067,139.10456817369,1,1
C,-4.6753625379295,-11.358597659673,1,1
A,-23.59198122406,92.411078411812,1,1
C,-4.7512421187718,83.978970701331,1,0
A,16.691432202091,349.53971208564,1,0
C,-32.606977049544,46.333396443787,0,0
D,15.004131233787,203.23258981865,1,0
A,-6.1663093986764,213.54000657775,1,1
C,-34.136271413479,54.01260188176,1,1
B,18.310234659496,12.071096044996,0,0
B,21.243421147225,12.431839976011,0,1
B,4.1130046565612,8.3689840698021,0,0
D,3.9545267084402,216.18702872153,0,0
A,-8.5195795248819,179.92096055342,1,1
A,-30.529987829518,61.638383852615,1,1
A,-32.070697540916,221.08064001523,1,1
B,4.1799836550746,8.3576170651825,0,0
A,-13.191095705699,318.88626890019,1,1
A,-20.997508952393,304.73718330066,1,0
D,0.77889356705309,240.96672017405,1,1
D,3.4597413546684,200.05267508004,1,1
B,13.264248593368,11.181509268544,0,0
C,4.5373266998387,117.18064797585,1,1
A,-10.991144515104,215.17361326198,1,0
C,-55.199974465743,104.4451940234,1,1
D,20.125286386407,201.23192224383,1,1
D,0.64005110349508,184.03442207213,1,1
B,7.5250064989203,10.1290645426,0,1
B,18.730525226672,12.388852999299,0,0
B,23.69217940033,13.059721803524,0,0
A,18.303560675263,374.73711158183,0,1
A,-38.812347292347,141.67863427088,1,1
D,9.8844675309418,468.27859996878,1,1
A,-40.226572380507,76.761664055643,1,0
B,15.975894778956,11.44486462454,0,0
D,18.357058860528,178.93981591423,1,0
B,9.3881534903255,9.579682455942,0,0
A,-10.791055783532,133.69376159957,1,1
C,-17.682866064684,86.628703381693,1,1
C,2.5979674037536,176.98727950919,1,1
A,-2.7502326889663,297.19964445485,1,1
A,-13.148635631496,198.13385800884,1,1
C,-19.858193466374,-64.588015662314,1,0
D,-15.300691784034,282.06054618166,1,0
A,-15.683905728945,146.07514453217,1,1
C,-34.623921396036,182.05733702288,1,1
D,17.402595638951,407.89136005607,1,1
B,11.485938234015,9.9810220595481,0,1
A,11.773807729955,205.13880928333,1,1
C,-6.4128270770483,-24.793870352113,0,0
A,3.9243174884116,139.20261626374,1,1
B,18.999931411352,11.488779313146,0,1
D,-18.728987748143,391.87253924127,1,0
B,28.676542563679,14.192571992132,1,0
D,-13.599556505494,343.85158055874,1,1
C,27.422514622296,117.56691904299,1,0
D,17.801799528208,367.66977493682,1,1
A,-10.481854279284,189.05306318777,1,0
C,10.369138430976,83.641320213974,1,1
A,-1.9524733433279,182.57309519154,1,1
C,33.627226385114,130.93892662038,0,0
B,53.89985759086,17.786542584183,0,1
A,-1.6620290254532,172.52750848119,1,1
C,59.165735961947,-12.656757067729,1,0
A,-24.947605295082,174.66270399544,1,1
D,8.3218405946725,179.30691668406,1,0
A,-1.7127948658135,277.04125672488,1,1
A,16.565529060813,386.90060283192,1,1
A,-8.8827367131052,257.04242078729,1,1
B,25.261268441221,13.060519210279,0,1
B,11.438074609003,10.634573016075,0,1
C,13.768151696663,-147.58135987193,1,1
C,3.9498467216966,-47.681987320391,1,1
D,-8.9827189571144,358.02573838785,1,1
B,10.308889438542,10.137994004752,0,1
A,-21.638686568308,194.32685866036,1,1
D,-19.710032264567,360.17996905426,1,1
C,-30.558507187552,222.66429103709,1,1
D,6.1175021995406,305.20251466809,1,0
C,24.600156399701,31.938840963384,1,0
B,24.070168178561,13.302343030611,0,1
B,8.6642010028773,9.7263858826911,0,1
B,32.65675142438,15.235364199568,0,1
A,2.8642681110018,313.43449854498,1,1
D,-6.2453369834671,292.01991298097,1,0
D,14.055389678132,165.81514167544,1,1
C,-15.261842917773,122.10280983481,1,1
D,-1.7510812151018,296.25123834482,1,0
C,-9.5549261912494,113.01650478785,0,1
A,-8.5557073101195,72.455201844431,1,1
D,24.56903374501,247.4438485319,1,1
C,-40.131831787588,154.23885529267,1,1
C,0.408500925828,-37.790011691297,0,0
D,18.265871711199,191.21104938174,1,0
A,-33.547811512159,7.3957609564045,1,0
B,30.310268043685,14.033613782699,0,0
D,-5.9917585141918,176.78680275091,0,0
B,35.166976967439,14.936781246273,0,0
A,-6.9667533421734,177.46367589033,0,0
B,35.569866517358,15.153667339078,0,0
A,11.930502953441,278.00023519853,1,0
A,-34.460205758205,84.08000542786,1,1
B,1.6948007651115,7.4967755720625,0,0
D,-6.0375992618676,303.9431952913,1,1
D,-13.026123165631,281.41241939106,1,0
B,5.7455970969729,7.603857550061,0,0
D,-4.1596687092258,279.56589954932,1,1
B,25.79867243478,13.173514247188,0,0
C,-58.882005984374,147.13008982135,1,1
B,20.964532139229,12.384611266119,0,1
B,3.5728312672921,7.9244759536047,0,0
D,-8.8996911844703,424.50586628611,1,1
A,5.6618373834816,166.79311069557,1,1
B,24.425706122269,13.127139948755,0,0
A,-61.933343925017,104.65540980625,1,1
C,-0.79231865228726,-44.435804044565,0,1
C,-28.345335895356,163.93236035338,1,1
A,-6.1232431214877,179.45338194978,1,0
C,-50.275849606505,54.885968206397,1,0
D,8.4319378093034,198.2508334663,1,0
A,10.995191983411,90.026035614324,1,1
C,-35.913923722652,287.69980872083,0,1
D,5.2775135651592,232.24513344711,1,1
B,27.338019488071,14.620630744024,0,1
A,-20.115510860977,211.01911075973,1,1
C,3.2860446308209,104.13214507379,1,1
D,2.4402269648575,357.86687509663,1,0
C,-30.632620273453,-102.05699276601,0,0
B,20.332072111001,12.926412014157,0,0
B,35.548494899435,15.297764090575,0,1
B,5.5623902033839,9.1092318290799,0,1
B,26.262215209316,13.591854898567,0,1
B,17.471648283988,11.38970920218,0,0
D,2.7394125465022,258.08742164219,1,1
A,-24.018877853183,180.60080973506,1,0
B,12.24702228431,10.977397173567,0,0
B,17.501817256912,11.297955443951,0,0
D,14.627229279199,211.15266419209,1,1
B,39.740113142757,15.462627071268,0,0
D,10.028304282589,369.316911298,1,0
A,17.250715941773,426.38428655098,1,1
C,-18.604460470194,47.869863510537,0,0
B,3.4835219846496,8.5712375172225,0,1
D,-4.2652210100858,582.82299805611,1,0
A,2.7754099558924,204.01753413492,1,1
A,3.1136794463329,163.99049955187,1,0
A,-9.3814824728209,147.86703039839,1,0
B,23.254367340009,13.020484663266,0,0
B,5.6994230699257,9.1066935351992,0,1
C,-45.113071146939,124.28855113559,1,0
B,13.671689039875,11.105791617741,0,0
D,-9.5743128487721,225.73791103193,1,1
D,4.3266591068016,238.481163332,1,0
B,15.394216917173,10.946240818181,0,1
D,-9.1382549680482,394.69227626347,1,0
B,16.951007038798,10.948134179563,0,1
B,25.13316715934,13.151077715053,0,1
D,-0.77113279084261,356.42005828834,1,0
D,1.3822995570406,368.8953510215,1,1
D,-6.2032661699705,257.03105698062,1,0
C,26.00096299965,41.065569927015,1,1
B,24.953739013967,13.600630857424,0,0
D,8.9256535949771,358.00396261318,1,1
D,-7.7762637183891,309.5243628279,1,1
D,-0.90706505016753,329.43155760618,1,0
A,-35.447413936931,156.34074688532,1,1
C,-2.7368548827883,-67.411300304537,1,0
B,22.169420125973,13.274521763858,0,1
A,-19.552229121119,84.888106291596,1,1
D,-13.480590231475,139.89175208327,1,0
B,6.6742082939829,9.9790287837536,0,0
C,-29.48390757641,135.35157535614,1,0
B,16.931803301411,11.830728657792,0,0
C,20.624961763446,142.15529869085,1,1
D,1.2845586460477,264.76484145679,1,1
C,43.1044245102,175.63372214727,0,1
C,20.494189997434,265.2911757763,1,1
A,-14.181061315435,213.52775238432,1,1
A,-17.549644982698,118.00011533732,1,0
D,-12.832684575968,306.18944003023,1,0
B,4.5366950354244,8.9334660537541,0,1
D,-7.8129506678381,342.46406836038,1,0
D,11.643040885051,319.26221227844,1,0
C,-32.047170439291,23.319940313846,0,1
C,0.67580913457825,22.519343344271,1,0
A,-16.820892279884,157.08334280554,1,1
B,3.2035715371387,8.1797663040174,0,1
B,5.7973214340384,9.1642260318104,0,1
C,-48.54614283915,82.92953146432,1,1
D,-1.8984264004503,301.00510203373,1,0
C,-15.456971082584,223.8943630815,0,0
B,35.8366113919,15.447314987178,0,0
C,-26.481126076766,188.73106234788,1,1
A,-11.294077821213,78.733791606377,1,0
D,-0.063113779790285,284.63478232065,1,1
B,10.289461341821,10.624491191829,0,0
C,-24.856732973297,-85.411422053544,1,1
A,-30.897347249974,10.234521292725,1,1
A,-9.0819766372824,241.47844252758,1,1
C,44.72933501272,59.038822367805,0,1
B,3.9518279302641,9.2441700979438,0,0
A,2.3896087572862,178.66599732529,1,0
B,10.286727574787,9.8857470428421,0,1
A,6.545897010968,316.82294538842,1,1
D,9.2164055738674,198.94269726795,0,1
A,-31.23348696727,123.88132801507,1,1
C,28.956843492089,-39.160306922235,1,1
D,-4.8474840777216,297.88150262594,1,1
B,15.01483230992,11.599812174936,1,0
B,22.224761548557,12.535396385436,0,1
D,-5.8608291558273,251.36077346856,1,0
A,-15.554042500236,183.72130482445,1,1
D,-6.1221928857836,299.9813324646,1,0
A,0.39318619779926,353.65099035653,1,0
C,3.6890905777407,-70.469258957295,1,0
A,-8.5763731298858,155.41232941039,1,1
D,-6.2055735179249,372.99317375477,1,0
C,-57.803912410421,80.876810501272,0,1
B,9.1164366198314,10.577854078605,0,1
D,-5.0761971730162,312.71041686168,1,0
